13-04-2013,600,600,600,600,0.01,6,ZAR
,,,,,,,
14-04-2013,600,1200,600,1100,2.04,2380.13,ZAR
,,,,,,,
15-04-2013,1100,1100,900,900,0.9364,982.79,ZAR
,,,,,,,
16-04-2013,900,900,700,700,4.12,3110,ZAR
,,,,,,,
17-04-2013,700,950,700,950,4.3,3725,ZAR
,,,,,,,
18-04-2013,950,1050,920,1050,3.85,3668.75,ZAR
,,,,,,,
19-04-2013,1050,1400,1050,1250,5.4,6297.5,ZAR
,,,,,,,
20-04-2013,1250,1350,1150,1350,2.319,3009.96,ZAR
,,,,,,,
21-04-2013,1350,1350,1200,1250,1.7,2165,ZAR
,,,,,,,
22-04-2013,1250,1300,1200,1200,2,2500,ZAR
,,,,,,,
23-04-2013,1200,1400,1180,1360,8.83,11443,ZAR
,,,,,,,
24-04-2013,1360,1600,1360,1574,3.935,5742.49,ZAR
,,,,,,,
25-04-2013,1574,1750,1520,1520,5.865,9439.51,ZAR
,,,,,,,
26-04-2013,1520,1600,1270,1600,3.7,5145,ZAR
,,,,,,,
27-04-2013,1600,1600,1350,1550,2,2875,ZAR
,,,,,,,
28-04-2013,1550,1600,1400,1400,0.2,300,ZAR
,,,,,,,
29-04-2013,1400,1525,1325,1450,2.952,4254.59,ZAR
,,,,,,,
30-04-2013,1450,1550,1350,1400,2.52,3620,ZAR
,,,,,,,
01-05-2013,1400,1450,1350,1400,1.686,2355.7,ZAR
,,,,,,,
02-05-2013,1400,1400,1130,1130,4.8,5784,ZAR
,,,,,,,
03-05-2013,1130,1150,853,1000,14.45,14887.76,ZAR
,,,,,,,
04-05-2013,1000,1200,1000,1200,4.7,5100,ZAR
,,,,,,,
05-05-2013,1200,1200,1050,1200,5.084,6022.44,ZAR
,,,,,,,
06-05-2013,1200,1366,1000,1350,4.832,5666.2,ZAR
,,,,,,,
07-05-2013,1350,1350,1100,1200,4.604,5355.48,ZAR
,,,,,,,
08-05-2013,1200,1200,1100,1200,3,3470,ZAR
,,,,,,,
09-05-2013,1200,1200,1000,1150,4.56,5259,ZAR
,,,,,,,
10-05-2013,1150,1250,1150,1250,8.79,10516,ZAR
,,,,,,,
11-05-2013,1250,1250,1150,1240,13.9,16790,ZAR
,,,,,,,
12-05-2013,1240,1240,1050,1150,0.83,881.5,ZAR
,,,,,,,
13-05-2013,1150,1230,1150,1150,7.91,9343.7,ZAR
,,,,,,,
14-05-2013,1150,1295,1150,1225,9.375,11590.04,ZAR
,,,,,,,
15-05-2013,1225,1250,1050,1175,9.852,11771.7,ZAR
,,,,,,,
16-05-2013,1175,1274,1150,1200,6.502,7910.6,ZAR
,,,,,,,
17-05-2013,1200,1463,1120.01,1300,12.89,16581.01,ZAR
,,,,,,,
18-05-2013,1300,1370,1110,1200,2.494,2967.3,ZAR
,,,,,,,
19-05-2013,1200,1300,1200,1300,3.34,4281,ZAR
,,,,,,,
20-05-2013,1300,1345,1300,1345,5.05,6693.75,ZAR
,,,,,,,
21-05-2013,1345,1455,1200,1275,9.85,12565.19,ZAR
,,,,,,,
22-05-2013,1275,1275,1225,1275,4.169,5248.02,ZAR
,,,,,,,
23-05-2013,1275,1297,1237.5,1237.5,5.065,6361.56,ZAR
,,,,,,,
24-05-2013,1237.5,1299,1200,1299,7.185,8921.21,ZAR
,,,,,,,
25-05-2013,1299,1299,1299,1299,1,1299,ZAR
,,,,,,,
26-05-2013,1299,1299,1200,1270,2.4,3075,ZAR
,,,,,,,
27-05-2013,1270,1349,1252,1252,5.331,6810.06,ZAR
,,,,,,,
28-05-2013,1252,1349.99,1252,1320,9.075,12064.44,ZAR
,,,,,,,
29-05-2013,1320,1322,1275,1280,6.721,8672.47,ZAR
,,,,,,,
30-05-2013,1280,1380,1280,1380,2.288,3088.59,ZAR
,,,,,,,
31-05-2013,1380,1400,1349,1380,3.161,4357.3,ZAR
,,,,,,,
01-06-2013,1380,1381.5,1365,1381.5,6.529,9006.34,ZAR
,,,,,,,
02-06-2013,1381.5,1399,1200,1330,5.006,6695.44,ZAR
,,,,,,,
03-06-2013,1330,1366,1300,1366,6.002,7290.79,ZAR
,,,,,,,
04-06-2013,1366,1366,1282.5,1282.5,7.61,9978.78,ZAR
,,,,,,,
05-06-2013,1282.5,1384,1220,1280,2.74,3464.78,ZAR
,,,,,,,
06-06-2013,1280,1400,1270,1305,7.407,9678.18,ZAR
,,,,,,,
07-06-2013,1305,1335,1210.01,1210.01,1.58,2044.6,ZAR
,,,,,,,
08-06-2013,1210.01,1280,1190,1275,4.3,5352.76,ZAR
,,,,,,,
09-06-2013,1275,1275,1044,1044,4.496,5286.45,ZAR
,,,,,,,
10-06-2013,1044,1280,1044,1200,3.35,4213,ZAR
,,,,,,,
11-06-2013,1200,1200,1151,1160,6.885,7992.37,ZAR
,,,,,,,
12-06-2013,1160,1310,1160,1250,5.914,7618.5,ZAR
,,,,,,,
13-06-2013,1250,1280,1150,1280,5.48,6717.64,ZAR
,,,,,,,
14-06-2013,1280,1280,1200,1260,0.908,1119.8,ZAR
,,,,,,,
15-06-2013,1260,1260,1053,1100,1.552,1666.75,ZAR
,,,,,,,
16-06-2013,1100,1240,1100,1225,1.6,1939.55,ZAR
,,,,,,,
17-06-2013,1225,1225,1200,1200,2.68,3253,ZAR
,,,,,,,
18-06-2013,1200,1200,1150,1150,2.54,3010.5,ZAR
,,,,,,,
19-06-2013,1150,1199,1150,1152.5,9.108,10669.41,ZAR
,,,,,,,
20-06-2013,1152.5,1400,1152.5,1200,5.81,7312.17,ZAR
,,,,,,,
21-06-2013,1200,1200,1151,1190,2.275,2724.68,ZAR
,,,,,,,
22-06-2013,1190,1199,1100,1100,4.49,5180.54,ZAR
,,,,,,,
23-06-2013,1100,1195,1100,1100,4.857,5701.85,ZAR
,,,,,,,
24-06-2013,1100,1200,1100,1200,2.247,2732.97,ZAR
,,,,,,,
25-06-2013,1200,1400,1190,1400,9.371,10908.4,ZAR
,,,,,,,
26-06-2013,1400,1400,1100.01,1190,11.03,12752.89,ZAR
,,,,,,,
27-06-2013,1190,1220,1120,1150,8.921,10231.31,ZAR
,,,,,,,
28-06-2013,1150,1150,1140,1140,3.44,3821.07,ZAR
,,,,,,,
29-06-2013,1140,1145,1050,1145,10.38,11158.78,ZAR
,,,,,,,
30-06-2013,1145,1145,1052,1095,11.58,12511.32,ZAR
,,,,,,,
01-07-2013,1095,1145,1011,1119.99,4.257,4566.21,ZAR
,,,,,,,
02-07-2013,1119.99,1119.99,1000,1100,33.43,34059.87,ZAR
,,,,,,,
03-07-2013,1100,1250,1000,1097.5,21.13,20772.65,ZAR
,,,,,,,
04-07-2013,1097.5,1097.5,900,1049.49,22.08,20618.89,ZAR
,,,,,,,
05-07-2013,1049.49,1049.49,650,980,34.16,27958.67,ZAR
,,,,,,,
06-07-2013,980,980,980,980,9.868,8008.74,ZAR
,,,,,,,
07-07-2013,980,980,760,850,10.85,8808.66,ZAR
,,,,,,,
08-07-2013,850,1050,850,1020,6.912,7260.05,ZAR
,,,,,,,
09-07-2013,1020,1134,1020,1134,4.703,3914.04,ZAR
,,,,,,,
10-07-2013,1134,1134,861,1050,4.548,4416.1,ZAR
,,,,,,,
11-07-2013,1050,1114,950,1035,6.787,7006.19,ZAR
,,,,,,,
12-07-2013,1035,1280,920,1235,6.409,7400.15,ZAR
,,,,,,,
13-07-2013,1235,1235,950,980.01,2.694,2656.01,ZAR
,,,,,,,
14-07-2013,980.01,1194.99,980.01,1010,4.01,4472.67,ZAR
,,,,,,,
15-07-2013,1010,1280,1000,1190,11.82,12415.03,ZAR
,,,,,,,
16-07-2013,1190,1190,1000,1150,13.52,14592.75,ZAR
,,,,,,,
17-07-2013,1150,1150,1060,1110,7.417,7655.87,ZAR
,,,,,,,
18-07-2013,1110,1220,951,1150,12.64,13188.78,ZAR
,,,,,,,
19-07-2013,1150,1150,985,985,9.261,8762.24,ZAR
,,,,,,,
20-07-2013,985,1080,943.75,1000,9.672,9504.7,ZAR
,,,,,,,
21-07-2013,1000,1000,970,970,2.979,2809.51,ZAR
,,,,,,,
22-07-2013,970,1021,970,971,5.067,4987.82,ZAR
,,,,,,,
23-07-2013,971,1000,921,960,21.93,21344.46,ZAR
,,,,,,,
24-07-2013,960,990,921,921,10.41,9899.99,ZAR
,,,,,,,
25-07-2013,921,990,921,967,11.76,11961.28,ZAR
,,,,,,,
26-07-2013,967,1000,910,950.5,16.26,15636.93,ZAR
,,,,,,,
27-07-2013,950.5,990,931.33,970,6.733,6576.5,ZAR
,,,,,,,
28-07-2013,970,990,950,960,3.071,3159.69,ZAR
,,,,,,,
29-07-2013,960,1000,945,990,14.43,15313.56,ZAR
,,,,,,,
30-07-2013,990,995,952,990,12,12427.4,ZAR
,,,,,,,
31-07-2013,990,1080,990,1050,9.769,10501.95,ZAR
,,,,,,,
01-08-2013,1050,1050,980,985,18.76,20080.15,ZAR
,,,,,,,
02-08-2013,985,995,985,995,8.098,8763.95,ZAR
,,,,,,,
03-08-2013,995,995,990,990,6.013,5972.5,ZAR
,,,,,,,
04-08-2013,990,1005,990,1005,3.361,4005.03,ZAR
,,,,,,,
05-08-2013,1005,1044,990,1044,19.94,20566.51,ZAR
,,,,,,,
06-08-2013,1044,1070,1030,1070,12.82,14304.24,ZAR
,,,,,,,
07-08-2013,1070,1200,1000,1089,7.78,8492.78,ZAR
,,,,,,,
08-08-2013,1089,1089,1000,1000,11.68,13617.34,ZAR
,,,,,,,
09-08-2013,1000,1090,968.51,1090,3.796,3914.04,ZAR
,,,,,,,
10-08-2013,1090,1100,990,1099,8.706,9058.03,ZAR
,,,,,,,
11-08-2013,1099,1099,990,990.1,10.62,10965.15,ZAR
,,,,,,,
12-08-2013,990.1,1030,990.1,995.1,5.85,6100.66,ZAR
,,,,,,,
13-08-2013,995.1,1030,962,1000,14.75,16221.13,ZAR
,,,,,,,
14-08-2013,1000,1175,1000,1050,18.29,19313.94,ZAR
,,,,,,,
15-08-2013,1050,1150,1050,1100,14.91,16842.77,ZAR
,,,,,,,
16-08-2013,1100,1125,1050,1105,7.567,8486.97,ZAR
,,,,,,,
17-08-2013,1105,1120,1090,1100,6.062,6661.03,ZAR
,,,,,,,
18-08-2013,1100,1100,1000,1075,7.082,7941.08,ZAR
,,,,,,,
19-08-2013,1075,1190,1070,1139,12.93,14800.76,ZAR
,,,,,,,
20-08-2013,1139,1140,1050,1050,16.8,19577.81,ZAR
,,,,,,,
21-08-2013,1050,1150,1050,1150,26.91,31917.77,ZAR
,,,,,,,
22-08-2013,1150,1180,1120,1170,10.18,12055.08,ZAR
,,,,,,,
23-08-2013,1170,1180,1160,1180,7.157,8799.32,ZAR
,,,,,,,
24-08-2013,1180,1195,1120,1195,5.783,6735.9,ZAR
,,,,,,,
25-08-2013,1195,1195,1164.5,1164.5,7.78,9249.46,ZAR
,,,,,,,
26-08-2013,1164.5,1195,1070,1070,15,17926.61,ZAR
,,,,,,,
27-08-2013,1070,1260,1070,1260,11.41,14684.23,ZAR
,,,,,,,
28-08-2013,1260,1298,1200,1200,26.3,34730.04,ZAR
,,,,,,,
29-08-2013,1200,1297,1175,1200,22.97,30128.81,ZAR
,,,,,,,
30-08-2013,1200,1399,1200,1399,15.49,20713.91,ZAR
,,,,,,,
31-08-2013,1399,1500,1325,1350,18.71,25515.73,ZAR
,,,,,,,
01-09-2013,1350,1490,1350,1450,12.41,18338.57,ZAR
,,,,,,,
02-09-2013,1450,1500,1360,1500,22.88,32540.07,ZAR
,,,,,,,
03-09-2013,1500,1500,1350,1485,30.03,40503,ZAR
,,,,,,,
04-09-2013,1485,1490,1350,1350,9.872,14087.16,ZAR
,,,,,,,
05-09-2013,1350,1400,1350,1400,6.924,9525,ZAR
,,,,,,,
06-09-2013,1400,1400,1250,1256,12.51,15860.3,ZAR
,,,,,,,
07-09-2013,1256,1340,1256,1325,7.517,9709.2,ZAR
,,,,,,,
08-09-2013,1325,1325,1270,1270,16.54,19922.24,ZAR
,,,,,,,
09-09-2013,1270,1400,1200,1400,23.7,28762.42,ZAR
,,,,,,,
10-09-2013,1400,1400,1166.25,1232,21.59,26172.91,ZAR
,,,,,,,
11-09-2013,1232,1285,1200,1200,19.06,23177.75,ZAR
,,,,,,,
12-09-2013,1200,1350,1200,1340,21.44,27130.26,ZAR
,,,,,,,
13-09-2013,1340,1340,1270,1280,33.16,42079.88,ZAR
,,,,,,,
14-09-2013,1280,1325,1280,1289.9,19.17,23566.53,ZAR
,,,,,,,
15-09-2013,1289.9,1310,1259.8,1310,16.33,20316.91,ZAR
,,,,,,,
16-09-2013,1310,1310,1170,1300,22.39,28156.94,ZAR
,,,,,,,
17-09-2013,1300,1300,1185.5,1236.1,45.35,56660.25,ZAR
,,,,,,,
18-09-2013,1236.1,1300,1236.1,1270,15.26,19246.82,ZAR
,,,,,,,
19-09-2013,1270,1295,1245,1290,22.96,29052.85,ZAR
,,,,,,,
20-09-2013,1290,1290,1195,1280,17.76,21521.2,ZAR
,,,,,,,
21-09-2013,1280,1300,1280,1300,9.686,12379.99,ZAR
,,,,,,,
22-09-2013,1300,1300,1255,1255,1.821,2327.53,ZAR
,,,,,,,
23-09-2013,1255,1300,1252.5,1296,33.42,42453.79,ZAR
,,,,,,,
24-09-2013,1296,1296,1245,1285,20.9,26233.39,ZAR
,,,,,,,
25-09-2013,1285,1380,1220.5,1360,17.24,22471.46,ZAR
,,,,,,,
26-09-2013,1360,1360,1210,1300,29.17,36932.83,ZAR
,,,,,,,
27-09-2013,1300,1360,1260,1265,15.2,20004.47,ZAR
,,,,,,,
28-09-2013,1265,1380,1260,1380,23.17,29983.42,ZAR
,,,,,,,
29-09-2013,1380,1385,1274.37,1385,18.38,24598.46,ZAR
,,,,,,,
30-09-2013,1385,1385,1350,1350,23.91,30438.8,ZAR
,,,,,,,
01-10-2013,1350,1374.5,1300,1350,11.73,15256.24,ZAR
,,,,,,,
02-10-2013,1350,1360,1050,1250,16.76,21523.19,ZAR
,,,,,,,
03-10-2013,1250,1280,1200,1280,19.78,23571.56,ZAR
,,,,,,,
04-10-2013,1280,1330,1270,1270,18.03,22886.25,ZAR
,,,,,,,
05-10-2013,1270,1300,1270,1300,17.69,21407.04,ZAR
,,,,,,,
06-10-2013,1300,1300,1225,1280,22.17,28000.27,ZAR
,,,,,,,
07-10-2013,1280,1340,1260,1330,28.08,35945.24,ZAR
,,,,,,,
08-10-2013,1330,1330,1300,1320,22.23,28099.85,ZAR
,,,,,,,
09-10-2013,1320,1380,1280,1350,34.37,45340.47,ZAR
,,,,,,,
10-10-2013,1350,1380,1350,1350,21.13,27968.51,ZAR
,,,,,,,
11-10-2013,1350,1375,1320,1350,26.89,35576.62,ZAR
,,,,,,,
12-10-2013,1350,1370,1340,1340,16.01,21006.86,ZAR
,,,,,,,
13-10-2013,1340,1380,1266.81,1380,21.57,29123.6,ZAR
,,,,,,,
14-10-2013,1380,1400,1305,1400,19.9,27705.36,ZAR
,,,,,,,
15-10-2013,1400,1480,1352,1480,31.95,44890.57,ZAR
,,,,,,,
16-10-2013,1480,1600,1480,1545,27.03,40696.59,ZAR
,,,,,,,
17-10-2013,1545,1545,1465,1470,44.32,64954.54,ZAR
,,,,,,,
18-10-2013,1470,1590,1420,1590,28.27,42450.52,ZAR
,,,,,,,
19-10-2013,1590,1750,1560.5,1750,31.53,49112.28,ZAR
,,,,,,,
20-10-2013,1750,1788,1700,1700,3.532,6131,ZAR
,,,,,,,
21-10-2013,1700,1800,1700,1750,35.83,63940.98,ZAR
,,,,,,,
22-10-2013,1750,1880,1750,1850,27.19,50307.81,ZAR
,,,,,,,
23-10-2013,1850,2080,1717.5,2080,35.22,69241.89,ZAR
,,,,,,,
24-10-2013,2080,2200,1800,2200,16.84,32992.57,ZAR
,,,,,,,
25-10-2013,2200,2200,1900,1922.5,11.39,23360.51,ZAR
,,,,,,,
26-10-2013,1922.5,1990,1922.5,1990,0.9737,2148.04,ZAR
,,,,,,,
27-10-2013,1990,2300,1990,2300,1.474,2774.45,ZAR
,,,,,,,
28-10-2013,2300,2300,1950.5,2100,20.97,43490.69,ZAR
,,,,,,,
29-10-2013,2100,2290,2000,2200,19.58,42914.01,ZAR
,,,,,,,
30-10-2013,2200,2355,2050,2100,15.17,34855.65,ZAR
,,,,,,,
31-10-2013,2100,2355,2100,2100,13.42,28402.96,ZAR
,,,,,,,
01-11-2013,2100,2260,2080,2080,19.63,40902.72,ZAR
,,,,,,,
02-11-2013,2080,2345,2030,2345,5.327,11359.41,ZAR
,,,,,,,
03-11-2013,2345,2350,2200,2250,6.178,13945.04,ZAR
,,,,,,,
04-11-2013,2250,3000,2250,2700,11.57,28229.08,ZAR
,,,,,,,
05-11-2013,2700,3225,2555,3225,19.23,53501.03,ZAR
,,,,,,,
06-11-2013,3225,3600,2950,3300,12.67,42442.92,ZAR
,,,,,,,
07-11-2013,3300,3420,3110,3180,22.99,74773.24,ZAR
,,,,,,,
08-11-2013,3180,3900,3160,3895,18.91,65249.37,ZAR
,,,,,,,
09-11-2013,3895,4240,3895,4020,17.87,61210.95,ZAR
,,,,,,,
10-11-2013,4020,4020,3200,3445,14.57,49219.79,ZAR
,,,,,,,
11-11-2013,3445,4050,3445,4050,2.343,9336.46,ZAR
,,,,,,,
12-11-2013,4050,4272.77,4000,4000,15.2,60694.39,ZAR
,,,,,,,
13-11-2013,4000,4115,4000,4115,6.152,25719.86,ZAR
,,,,,,,
14-11-2013,4115,5000,4115,4649.89,12.68,59043.45,ZAR
,,,,,,,
15-11-2013,4649.89,5600,4649.89,5430,12.34,64067.06,ZAR
,,,,,,,
16-11-2013,5430,5450,4957.5,5400,6.318,32708.96,ZAR
,,,,,,,
17-11-2013,5400,5500,5350,5450,7.898,45858.26,ZAR
,,,,,,,
18-11-2013,5450,6100,5450,6000.36,15.22,93331.32,ZAR
,,,,,,,
19-11-2013,6000.36,9980,6000,7899.62,22.09,155249.6,ZAR
,,,,,,,
20-11-2013,7899.62,7900,6301,6425,26.27,164950.6,ZAR
,,,,,,,
21-11-2013,6425,8450,6425,8450,13.45,101620.63,ZAR
,,,,,,,
22-11-2013,8450,8450,7351,8050,17.15,134457.58,ZAR
,,,,,,,
23-11-2013,8050,9100,8050,8900,10.71,85393.05,ZAR
,,,,,,,
24-11-2013,8900,8900,8000,8005,6.54,56171.84,ZAR
,,,,,,,
25-11-2013,8005,8699,8005,8400,8.561,74717.68,ZAR
,,,,,,,
26-11-2013,8400,9500,8400,9400,31.41,279304.89,ZAR
,,,,,,,
27-11-2013,9400,11000,9400,10700,24.8,253514.58,ZAR
,,,,,,,
28-11-2013,10700,14000,9750,12100,29.12,346938.17,ZAR
,,,,,,,
29-11-2013,12100,16400,10001,12950,36.39,475431.79,ZAR
,,,,,,,
30-11-2013,12950,15000,12500,13000,17.41,227599.61,ZAR
,,,,,,,
01-12-2013,13000,13800,9000,9000,17.69,206988.09,ZAR
,,,,,,,
02-12-2013,9000,12550,9000,11500,21.82,250874.19,ZAR
,,,,,,,
03-12-2013,11500,12000,10500,11850,30.27,357040.26,ZAR
,,,,,,,
04-12-2013,11850,11999,10999.5,11900,31.73,360049.31,ZAR
,,,,,,,
05-12-2013,11900,12000,8000,11175,27.54,301342.72,ZAR
,,,,,,,
06-12-2013,11175,11175,8000,9300,19.98,202239.55,ZAR
,,,,,,,
07-12-2013,9300,9300,5600,7100,18.86,132512.11,ZAR
,,,,,,,
08-12-2013,7100,7999.99,6900,7750,8.273,64926.76,ZAR
,,,,,,,
09-12-2013,7750,10000,7750,9100,24.33,228284.25,ZAR
,,,,,,,
10-12-2013,9100,9980,8801,9980,23.78,225965.69,ZAR
,,,,,,,
11-12-2013,9980,9980,8700,8700,15.87,170047,ZAR
,,,,,,,
12-12-2013,8700,9150,8412,8412,16.95,154068.06,ZAR
,,,,,,,
13-12-2013,8412,9200,8412,8890.12,9.98,90515.01,ZAR
,,,,,,,
14-12-2013,8890.12,9299,8550,9037.5,7.081,64654.66,ZAR
,,,,,,,
15-12-2013,9037.5,9075,8500,8760,16.61,154216.14,ZAR
,,,,,,,
16-12-2013,8760,8899,7412,7412,18.04,151613.34,ZAR
,,,,,,,
17-12-2013,7412,8000,7000,7500,17.43,135145.41,ZAR
,,,,,,,
18-12-2013,7500,7500,4501,5510,79.27,463036.86,ZAR
,,,,,,,
19-12-2013,5510,7500,5300,7500,25.17,172969.46,ZAR
,,,,,,,
20-12-2013,7500,7915.59,6770.5,6770.5,34.27,262695.35,ZAR
,,,,,,,
21-12-2013,6770.5,7700,6565,6732.5,10.41,77059.68,ZAR
,,,,,,,
22-12-2013,6732.5,7300,6400,6500,5.371,37001.98,ZAR
,,,,,,,
23-12-2013,6500,7000,6250,7000,8.005,61591.19,ZAR
,,,,,,,
24-12-2013,7000,7800,7000,7799,9.389,69766.89,ZAR
,,,,,,,
25-12-2013,7799,7915.59,7210,7560.5,10.38,76831.76,ZAR
,,,,,,,
26-12-2013,7560.5,8390,7560.5,7800,13.33,107283.59,ZAR
,,,,,,,
27-12-2013,7800,8300,7477.95,7478,7.165,59057,ZAR
,,,,,,,
28-12-2013,7478,8100,7478,8098,8.226,69390.29,ZAR
,,,,,,,
29-12-2013,8098,8099,7774.75,8080,9.332,81811.34,ZAR
,,,,,,,
30-12-2013,8080,8380,7700,8199.83,9.684,81089.14,ZAR
,,,,,,,
31-12-2013,8199.83,8400,7990,8140,10.02,82387.71,ZAR
,,,,,,,
01-01-2014,8140,9070,8140,8300,28.88,250967.59,ZAR
,,,,,,,
02-01-2014,8300,9012,8200,8767.5,17.77,152799.14,ZAR
,,,,,,,
03-01-2014,8767.5,9500,8767.5,9499,22.17,202801.52,ZAR
,,,,,,,
04-01-2014,9499,9499,8952,9499,6.204,58642.47,ZAR
,,,,,,,
05-01-2014,9499,10500,9350,10500,39.61,390820.28,ZAR
,,,,,,,
06-01-2014,10500,10675,9995,10500,33.02,354557.72,ZAR
,,,,,,,
07-01-2014,10500,10849,9500,9500,25.87,264230.34,ZAR
,,,,,,,
08-01-2014,9500,10400,8500,8600,41.87,398415.79,ZAR
,,,,,,,
09-01-2014,8600,9920,8600,9700,14.07,139647.25,ZAR
,,,,,,,
10-01-2014,9700,10102,9320,9655,13.76,136762.8,ZAR
,,,,,,,
11-01-2014,9655,10299,9655,10299,14.26,144541.67,ZAR
,,,,,,,
12-01-2014,10299,10350,9655,9800,12.22,131727.63,ZAR
,,,,,,,
13-01-2014,9800,9800,9555,9700,21.1,207039.16,ZAR
,,,,,,,
14-01-2014,9700,9790,9501,9780,26.1,255051.48,ZAR
,,,,,,,
15-01-2014,9780,9940,9501,9825,10.1,98519.13,ZAR
,,,,,,,
16-01-2014,9825,9990,9535,9989.99,17.62,176137.86,ZAR
,,,,,,,
17-01-2014,9989.99,10200,9170,9200.5,22.95,224394.14,ZAR
,,,,,,,
18-01-2014,9200.5,9947,9200.5,9947,5.835,60016.74,ZAR
,,,,,,,
19-01-2014,9947,9947,9501,9557,3.159,32011.41,ZAR
,,,,,,,
20-01-2014,9557,9950,9557,9752.01,21.23,211404.99,ZAR
,,,,,,,
21-01-2014,9752.01,10000,9560,9560,31.92,318230.31,ZAR
,,,,,,,
22-01-2014,9560,9700,9560,9700,18.05,181452.4,ZAR
,,,,,,,
23-01-2014,9700,9930,9600,9600,18.58,184411.57,ZAR
,,,,,,,
24-01-2014,9600,9640,9500,9525,27.11,263500.01,ZAR
,,,,,,,
25-01-2014,9525,9831.74,9500,9831.74,6.869,67806.3,ZAR
,,,,,,,
26-01-2014,9831.74,9985.5,9761,9985,10.26,111413.29,ZAR
,,,,,,,
27-01-2014,9985,10190,9001,9001,26.65,260901.65,ZAR
,,,,,,,
28-01-2014,9001,10000,9001,9565,17.88,175057.66,ZAR
,,,,,,,
29-01-2014,9565,9777,9350,9401,12.63,122577.76,ZAR
,,,,,,,
30-01-2014,9401,9745,9355,9650.31,14.62,140692.03,ZAR
,,,,,,,
31-01-2014,9650.31,9745,9512.25,9690,21.16,209133.83,ZAR
,,,,,,,
01-02-2014,9690,9800.99,9600,9700,10.79,107652.45,ZAR
,,,,,,,
02-02-2014,9700,9700,9350,9699,11.94,120956.88,ZAR
,,,,,,,
03-02-2014,9699,9699,9121,9200,17.43,170126.5,ZAR
,,,,,,,
04-02-2014,9200,9550,9200,9379.68,29.68,298464.12,ZAR
,,,,,,,
05-02-2014,9379.68,9750,9379.68,9450,24.97,244511.88,ZAR
,,,,,,,
06-02-2014,9450,9500,9101,9105,23.69,231002.71,ZAR
,,,,,,,
07-02-2014,9105,9105,7410,8400,84.43,706382.59,ZAR
,,,,,,,
08-02-2014,8400,8400,7400,7800,22.75,181540.06,ZAR
,,,,,,,
09-02-2014,7800,8149,7550,7700,20.59,177894.86,ZAR
,,,,,,,
10-02-2014,7700,8148,7200,7900,60.19,476093.81,ZAR
,,,,,,,
11-02-2014,7900,8500,7612,7612,39.93,329916.5,ZAR
,,,,,,,
12-02-2014,7612,8500,7551,8000,44.07,366016.33,ZAR
,,,,,,,
13-02-2014,8000,8250,7862.5,7862.5,19.49,158825.19,ZAR
,,,,,,,
14-02-2014,7862.5,7899,7000,7800,30.44,234954.65,ZAR
,,,,,,,
15-02-2014,7800,8000,7800,7800,16.84,131722.65,ZAR
,,,,,,,
16-02-2014,7800,7800,7300,7300,14.68,109652.21,ZAR
,,,,,,,
17-02-2014,7300,7749,7200.06,7550,11.81,89841.83,ZAR
,,,,,,,
18-02-2014,7550,7720,7400,7494,17.26,131268.38,ZAR
,,,,,,,
19-02-2014,7494,7710,7323,7389.25,26.99,200026.2,ZAR
,,,,,,,
20-02-2014,7389.25,7500,7000,7000,49.67,367183.23,ZAR
,,,,,,,
21-02-2014,7000,7350,6600,6990,22.44,155985.71,ZAR
,,,,,,,
22-02-2014,6990,7250,6710,6850,7.348,51803.85,ZAR
,,,,,,,
23-02-2014,6850,7275,6850,7187.5,9.82,65038.15,ZAR
,,,,,,,
24-02-2014,7187.5,7274,6600,6775,18.89,129944.33,ZAR
,,,,,,,
25-02-2014,6775,6800,5400,6400,42.06,264566.85,ZAR
,,,,,,,
26-02-2014,6400,7350,6115,6799,44.1,294342.81,ZAR
,,,,,,,
27-02-2014,6799,7089,6600,6800,19.44,136911.98,ZAR
,,,,,,,
28-02-2014,6800,6890,6510,6510,18.95,127783.24,ZAR
,,,,,,,
01-03-2014,6510,6880,6321.01,6599.5,5.309,36816.55,ZAR
,,,,,,,
02-03-2014,6599.5,6605,6400,6400,6.681,44233.79,ZAR
,,,,,,,
03-03-2014,6400,7450,6320,6700,22.27,154618.34,ZAR
,,,,,,,
04-03-2014,6700,7600,6700,7150,31.97,238681.44,ZAR
,,,,,,,
05-03-2014,7150,7550,7150,7330,17.32,127963.76,ZAR
,,,,,,,
06-03-2014,7330,7499,7200,7449,30.72,224174.03,ZAR
,,,,,,,
07-03-2014,7449,7450,7050,7400,37.33,273396.73,ZAR
,,,,,,,
08-03-2014,7400,7490,7160,7160,5.711,42819.57,ZAR
,,,,,,,
09-03-2014,7160,7600,7100,7150,4.574,34023.92,ZAR
,,,,,,,
10-03-2014,7150,7589,7150,7312.75,8.354,62833.48,ZAR
,,,,,,,
11-03-2014,7312.75,7589,7312.75,7312.75,20.73,149400.25,ZAR
,,,,,,,
12-03-2014,7312.75,7500,7312.75,7385,13.59,101990,ZAR
,,,,,,,
13-03-2014,7385,7584.99,7365,7584.99,9.854,75058.6,ZAR
,,,,,,,
14-03-2014,7584.99,7599,7500,7500,15.62,117443.28,ZAR
,,,,,,,
15-03-2014,7500,7539.99,7366,7408,11.91,89136.07,ZAR
,,,,,,,
16-03-2014,7408,7499,7200,7220,5.228,37995.46,ZAR
,,,,,,,
17-03-2014,7220,7479.99,7220,7479.99,15.48,109983.45,ZAR
